time,cycle,state,led1,led2,led3
41541,4984,0,0,0,0
41542,4985,0,0,0,0
41543,4985,0,0,0,0
41544,4985,0,0,0,0
41545,4985,0,0,0,0
41546,4985,0,0,0,0
41547,4985,0,0,0,0
41548,4985,0,0,0,0
41549,4985,0,0,0,0
41550,4986,0,0,0,0
41551,4986,0,0,0,0
41552,4986,0,0,0,0
41553,4986,0,0,0,0
41554,4986,0,0,0,0
41555,4986,0,0,0,0
41556,4986,0,0,0,0
41557,4986,0,0,0,0
41558,4987,0,0,0,0
41559,4987,0,0,0,0
41560,4987,0,0,0,0
41561,4987,0,0,0,0
41562,4987,0,0,0,0
41563,4987,0,0,0,0
41564,4987,0,0,0,0
41565,4987,0,0,0,0
41566,4987,0,0,0,0
41567,4988,0,0,0,0
41568,4988,0,0,0,0
41569,4988,0,0,0,0
41570,4988,0,0,0,0
41571,4988,0,0,0,0
41572,4988,0,0,0,0
41573,4988,0,0,0,0
41574,4988,0,0,0,0
41575,4989,0,0,0,0
41576,4989,0,0,0,0
41577,4989,0,0,0,0
41578,4989,0,0,0,0
41579,4989,0,0,0,0
41580,4989,0,0,0,0
41581,4989,0,0,0,0
41582,4989,0,0,0,0
41583,4990,0,0,0,0
41584,4990,0,0,0,0
41585,4990,0,0,0,0
41586,4990,0,0,0,0
41587,4990,0,0,0,0
41588,4990,0,0,0,0
41589,4990,0,0,0,0
41590,4990,0,0,0,0
41591,4990,0,0,0,0
41592,4991,0,0,0,0
41593,4991,0,0,0,0
41594,4991,0,0,0,0
41595,4991,0,0,0,0
41596,4991,0,0,0,0
41597,4991,0,0,0,0
41598,4991,0,0,0,0
41599,4991,0,0,0,0
41600,4992,0,0,0,0
41601,4992,0,0,0,0
41602,4992,0,0,0,0
41603,4992,0,0,0,0
41604,4992,0,0,0,0
41605,4992,0,0,0,0
41606,4992,0,0,0,0
41607,4992,0,0,0,0
41608,4993,0,0,0,0
41609,4993,0,0,0,0
41610,4993,0,0,0,0
41611,4993,0,0,0,0
41612,4993,0,0,0,0
41613,4993,0,0,0,0
41614,4993,0,0,0,0
41615,4993,0,0,0,0
41616,4993,0,0,0,0
41617,4994,0,0,0,0
41618,4994,0,0,0,0
41619,4994,0,0,0,0
41620,4994,0,0,0,0
41621,4994,0,0,0,0
41622,4994,0,0,0,0
41623,4994,0,0,0,0
41624,4994,0,0,0,0
41625,4995,0,0,0,0
41626,4995,0,0,0,0
41627,4995,0,0,0,0
41628,4995,0,0,0,0
41629,4995,0,0,0,0
41630,4995,0,0,0,0
41631,4995,0,0,0,0
41632,4995,0,0,0,0
41633,4996,0,0,0,0
41634,4996,0,0,0,0
41635,4996,0,0,0,0
41636,4996,0,0,0,0
41637,4996,0,0,0,0
41638,4996,0,0,0,0
41639,4996,0,0,0,0
41640,4996,0,0,0,0
41641,4996,0,0,0,0
41642,4997,0,0,0,0
41643,4997,0,0,0,0
41644,4997,0,0,0,0
41645,4997,0,0,0,0
41646,4997,0,0,0,0
41647,4997,0,0,0,0
41648,4997,0,0,0,0
41649,4997,0,0,0,0
41650,4998,0,0,0,0
41651,4998,0,0,0,0
41652,4998,0,0,0,0
41653,4998,0,0,0,0
41654,4998,0,0,0,0
41655,4998,0,0,0,0
41656,4998,0,0,0,0
41657,4998,0,0,0,0
41658,4999,0,0,0,0
41659,4999,0,0,0,0
41660,4999,0,0,0,0
41661,4999,0,0,0,0
41662,4999,0,0,0,0
41663,4999,0,0,0,0
41664,4999,0,0,0,0
41665,4999,0,0,0,0
41666,5000,0,0,0,0
41667,5000,0,0,0,0
41668,5000,0,0,0,0
41669,5000,0,0,0,0
41670,5000,0,0,0,0
41671,5000,0,0,0,0
41672,5000,0,0,0,0
41673,5000,0,0,0,0
41674,5000,0,0,0,0
41675,5001,0,0,0,0
41676,5001,0,0,0,0
41677,5001,0,0,0,0
41678,5001,0,0,0,0
41679,5001,0,0,0,0
41680,5001,0,0,0,0
41681,5001,0,0,0,0
41682,5001,0,0,0,0
41683,5002,0,0,0,0
41684,5002,0,0,0,0
41685,5002,0,0,0,0
41686,5002,0,0,0,0
41687,5002,0,0,0,0
41688,5002,0,0,0,0
41689,5002,0,0,0,0
41690,5002,0,0,0,0
41691,5003,0,0,0,0
41692,5003,0,0,0,0
41693,5003,0,0,0,0
41694,5003,0,0,0,0
41695,5003,0,0,0,0
41696,5003,0,0,0,0
41697,5003,0,0,0,0
41698,5003,0,0,0,0
41699,5003,0,0,0,0
41700,5004,0,0,0,0
41701,5004,0,0,0,0
41702,5004,0,0,0,0
41703,5004,0,0,0,0
41704,5004,0,0,0,0
41705,5004,0,0,0,0
41706,5004,0,0,0,0
41707,5004,0,0,0,0
41708,5005,0,0,0,0
41709,5005,0,0,0,0
41710,5005,0,0,0,0
41711,5005,0,0,0,0
41712,5005,0,0,0,0
41713,5005,0,0,0,0
41714,5005,0,0,0,0
41715,5005,0,0,0,0
41716,5006,0,0,0,0
41717,5006,0,0,0,0
41718,5006,0,0,0,0
41719,5006,0,0,0,0
41720,5006,0,0,0,0
41721,5006,0,0,0,0
41722,5006,0,0,0,0
41723,5006,0,0,0,0
41724,5006,0,0,0,0
41725,5007,0,0,0,0
41726,5007,0,0,0,0
41727,5007,0,0,0,0
41728,5007,0,0,0,0
41729,5007,0,0,0,0
41730,5007,0,0,0,0
41731,5007,0,0,0,0
41732,5007,0,0,0,0
41733,5008,0,0,0,0
41734,5008,0,0,0,0
41735,5008,0,0,0,0
41736,5008,0,0,0,0
41737,5008,0,0,0,0
41738,5008,0,0,0,0
41739,5008,0,0,0,0
41740,5008,0,0,0,0
41741,5009,0,0,0,0
41742,5009,0,0,0,0
41743,5009,0,0,0,0
41744,5009,0,0,0,0
41745,5009,0,0,0,0
41746,5009,0,0,0,0
41747,5009,0,0,0,0
41748,5009,0,0,0,0
41749,5009,0,0,0,0
41750,5010,0,0,0,0
41751,5010,0,0,0,0
41752,5010,0,0,0,0
41753,5010,0,0,0,0
41754,5010,0,0,0,0
41755,5010,0,0,0,0
41756,5010,0,0,0,0
41757,5010,0,0,0,0
41758,5011,0,0,0,0
41759,5011,0,0,0,0
41760,5011,0,0,0,0
41761,5011,0,0,0,0
41762,5011,0,0,0,0
41763,5011,0,0,0,0
41764,5011,0,0,0,0
41765,5011,0,0,0,0
41766,5012,0,0,0,0
41767,5012,0,0,0,0
41768,5012,0,0,0,0
41769,5012,0,0,0,0
41770,5012,0,0,0,0
41771,5012,0,0,0,0
41772,5012,0,0,0,0
41773,5012,0,0,0,0
41774,5012,0,0,0,0
41775,5013,0,0,0,0
41776,5013,0,0,0,0
41777,5013,0,0,0,0
41778,5013,0,0,0,0
41779,5013,0,0,0,0
41780,5013,0,0,0,0
41781,5013,0,0,0,0
41782,5013,0,0,0,0
41783,5014,0,0,0,0
41784,5014,0,0,0,0
41785,5014,0,0,0,0
41786,5014,0,0,0,0
41787,5014,0,0,0,0
41788,5014,0,0,0,0
41789,5014,0,0,0,0
41790,5014,0,0,0,0
41791,5015,0,0,0,0
41792,5015,0,0,0,0
41793,5015,0,0,0,0
41794,5015,0,0,0,0
41795,5015,0,0,0,0
41796,5015,0,0,0,0
41797,5015,0,0,0,0
41798,5015,0,0,0,0
41799,5015,0,0,0,0
41800,5016,0,0,0,0
41801,5016,0,0,0,0
41802,5016,0,0,0,0
41803,5016,0,0,0,0
41804,5016,0,0,0,0
41805,5016,0,0,0,0
41806,5016,0,0,0,0
41807,5016,0,0,0,0
41808,5017,0,0,0,0
41809,5017,0,0,0,0
41810,5017,0,0,0,0
41811,5017,0,0,0,0
41812,5017,0,0,0,0
41813,5017,0,0,0,0
41814,5017,0,0,0,0
41815,5017,0,0,0,0
41816,5018,0,0,0,0
41817,5018,0,0,0,0
41818,5018,0,0,0,0
41819,5018,0,0,0,0
41820,5018,0,0,0,0
41821,5018,0,0,0,0
41822,5018,0,0,0,0
41823,5018,0,0,0,0
41824,5018,0,0,0,0
41825,5019,0,0,0,0
41826,5019,0,0,0,0
41827,5019,0,0,0,0
41828,5019,0,0,0,0
41829,5019,0,0,0,0
41830,5019,0,0,0,0
41831,5019,0,0,0,0
41832,5019,0,0,0,0
41833,5020,0,0,0,0
41834,5020,0,0,0,0
41835,5020,0,0,0,0
41836,5020,0,0,0,0
41837,5020,0,0,0,0
41838,5020,0,0,0,0
41839,5020,0,0,0,0
41840,5020,0,0,0,0
41841,5021,0,0,0,0
41842,5021,0,0,0,0
41843,5021,0,0,0,0
41844,5021,0,0,0,0
41845,5021,0,0,0,0
41846,5021,0,0,0,0
41847,5021,0,0,0,0
41848,5021,0,0,0,0
41849,5021,0,0,0,0
41850,5022,0,0,0,0
41851,5022,0,0,0,0
41852,5022,0,0,0,0
41853,5022,0,0,0,0
41854,5022,0,0,0,0
41855,5022,0,0,0,0
41856,5022,0,0,0,0
41857,5022,0,0,0,0
41858,5023,0,0,0,0
41859,5023,0,0,0,0
41860,5023,0,0,0,0
41861,5023,0,0,0,0
41862,5023,0,0,0,0
41863,5023,0,0,0,0
41864,5023,0,0,0,0
41865,5023,0,0,0,0
41866,5024,0,0,0,0
41867,5024,0,0,0,0
41868,5024,0,0,0,0
41869,5024,0,0,0,0
41870,5024,0,0,0,0
41871,5024,0,0,0,0
41872,5024,0,0,0,0
41873,5024,0,0,0,0
41874,5024,0,0,0,0
41875,5025,0,0,0,0
41876,5025,0,0,0,0
41877,5025,0,0,0,0
41878,5025,0,0,0,0
41879,5025,0,0,0,0
41880,5025,0,0,0,0
41881,5025,0,0,0,0
41882,5025,0,0,0,0
41883,5026,0,0,0,0
41884,5026,0,0,0,0
41885,5026,0,0,0,0
41886,5026,0,0,0,0
41887,5026,0,0,0,0
41888,5026,0,0,0,0
41889,5026,0,0,0,0
41890,5026,0,0,0,0
41891,5027,0,0,0,0
41892,5027,0,0,0,0
41893,5027,0,0,0,0
41894,5027,0,0,0,0
41895,5027,0,0,0,0
41896,5027,0,0,0,0
41897,5027,0,0,0,0
41898,5027,0,0,0,0
41899,5027,0,0,0,0
41900,5028,0,0,0,0
41901,5028,0,0,0,0
41902,5028,0,0,0,0
41903,5028,0,0,0,0
41904,5028,0,0,0,0
41905,5028,0,0,0,0
41906,5028,0,0,0,0
41907,5028,0,0,0,0
41908,5029,0,0,0,0
41909,5029,0,0,0,0
41910,5029,0,0,0,0
41911,5029,0,0,0,0
41912,5029,0,0,0,0
41913,5029,0,0,0,0
41914,5029,0,0,0,0
41915,5029,0,0,0,0
41916,5030,0,0,0,0
41917,5030,0,0,0,0
41918,5030,0,0,0,0
41919,5030,0,0,0,0
41920,5030,0,0,0,0
41921,5030,0,0,0,0
41922,5030,0,0,0,0
41923,5030,0,0,0,0
41924,5030,0,0,0,0
41925,5031,0,0,0,0
41926,5031,0,0,0,0
41927,5031,0,0,0,0
41928,5031,0,0,0,0
41929,5031,0,0,0,0
41930,5031,0,0,0,0
41931,5031,0,0,0,0
41932,5031,0,0,0,0
41933,5032,0,0,0,0
41934,5032,0,0,0,0
41935,5032,0,0,0,0
41936,5032,0,0,0,0
41937,5032,0,0,0,0
41938,5032,0,0,0,0
41939,5032,0,0,0,0
41940,5032,0,0,0,0
41941,5033,0,0,0,0
41942,5033,0,0,0,0
41943,5033,0,0,0,0
41944,5033,0,0,0,0
41945,5033,0,0,0,0
41946,5033,0,0,0,0
41947,5033,0,0,0,0
41948,5033,0,0,0,0
41949,5033,0,0,0,0
41950,5034,0,0,0,0
41951,5034,0,0,0,0
41952,5034,0,0,0,0
41953,5034,0,0,0,0
41954,5034,0,0,0,0
41955,5034,0,0,0,0
41956,5034,0,0,0,0
41957,5034,0,0,0,0
41958,5035,0,0,0,0
41959,5035,0,0,0,0
41960,5035,0,0,0,0
41961,5035,0,0,0,0
41962,5035,0,0,0,0
41963,5035,0,0,0,0
41964,5035,0,0,0,0
41965,5035,0,0,0,0
41966,5036,0,0,0,0
41967,5036,0,0,0,0
41968,5036,0,0,0,0
41969,5036,0,0,0,0
41970,5036,0,0,0,0
41971,5036,0,0,0,0
41972,5036,0,0,0,0
41973,5036,0,0,0,0
41974,5036,0,0,0,0
41975,5037,0,0,0,0
41976,5037,0,0,0,0
41977,5037,0,0,0,0
41978,5037,0,0,0,0
41979,5037,0,0,0,0
41980,5037,0,0,0,0
41981,5037,0,0,0,0
41982,5037,0,0,0,0
41983,5038,0,0,0,0
41984,5038,0,0,0,0
41985,5038,0,0,0,0
41986,5038,0,0,0,0
41987,5038,0,0,0,0
41988,5038,0,0,0,0
41989,5038,0,0,0,0
41990,5038,0,0,0,0
41991,5039,0,0,0,0
41992,5039,0,0,0,0
41993,5039,0,0,0,0
41994,5039,0,0,0,0
41995,5039,0,0,0,0
41996,5039,0,0,0,0
41997,5039,0,0,0,0
41998,5039,0,0,0,0
41999,5039,0,0,0,0
42000,5040,0,0,0,0
42001,5040,0,0,0,0
42002,5040,0,0,0,0
42003,5040,0,0,0,0
42004,5040,0,0,0,0
42005,5040,0,0,0,0
42006,5040,0,0,0,0
42007,5040,0,0,0,0
42008,5041,0,0,0,0
42009,5041,0,0,0,0
42010,5041,0,0,0,0
42011,5041,0,0,0,0
42012,5041,0,0,0,0
42013,5041,0,0,0,0
42014,5041,0,0,0,0
42015,5041,0,0,0,0
42016,5042,0,0,0,0
42017,5042,0,0,0,0
42018,5042,0,0,0,0
42019,5042,0,0,0,0
42020,5042,0,0,0,0
42021,5042,0,0,0,0
42022,5042,0,0,0,0
42023,5042,0,0,0,0
42024,5042,0,0,0,0
42025,5043,0,0,0,0
42026,5043,0,0,0,0
42027,5043,0,0,0,0
42028,5043,0,0,0,0
42029,5043,0,0,0,0
42030,5043,0,0,0,0
42031,5043,0,0,0,0
42032,5043,0,0,0,0
42033,5044,0,0,0,0
42034,5044,0,0,0,0
42035,5044,0,0,0,0
42036,5044,0,0,0,0
42037,5044,0,0,0,0
42038,5044,0,0,0,0
42039,5044,0,0,0,0
42040,5044,0,0,0,0
42041,5045,0,0,0,0
42042,5045,0,0,0,0
42043,5045,0,0,0,0
42044,5045,0,0,0,0
42045,5045,0,0,0,0
42046,5045,0,0,0,0
42047,5045,0,0,0,0
42048,5045,0,0,0,0
42049,5045,0,0,0,0
42050,5046,0,0,0,0
42051,5046,0,0,0,0
42052,5046,0,0,0,0
42053,5046,0,0,0,0
42054,5046,0,0,0,0
42055,5046,0,0,0,0
42056,5046,0,0,0,0
42057,5046,0,0,0,0
42058,5047,0,0,0,0
42059,5047,0,0,0,0
42060,5047,0,0,0,0
42061,5047,0,0,0,0
42062,5047,0,0,0,0
42063,5047,0,0,0,0
42064,5047,0,0,0,0
42065,5047,0,0,0,0
42066,5048,0,0,0,0
42067,5048,0,0,0,0
42068,5048,0,0,0,0
42069,5048,0,0,0,0
42070,5048,0,0,0,0
42071,5048,0,0,0,0
42072,5048,0,0,0,0
42073,5048,0,0,0,0
42074,5048,0,0,0,0
42075,5049,0,0,0,0
42076,5049,0,0,0,0
42077,5049,0,0,0,0
42078,5049,0,0,0,0
42079,5049,0,0,0,0
42080,5049,0,0,0,0
42081,5049,0,0,0,0
42082,5049,0,0,0,0
42083,5050,0,0,0,0
42084,5050,0,0,0,0
42085,5050,0,0,0,0
42086,5050,0,0,0,0
42087,5050,0,0,0,0
42088,5050,0,0,0,0
42089,5050,0,0,0,0
42090,5050,0,0,0,0
42091,5051,0,0,0,0
42092,5051,0,0,0,0
42093,5051,0,0,0,0
42094,5051,0,0,0,0
42095,5051,0,0,0,0
42096,5051,0,0,0,0
42097,5051,0,0,0,0
42098,5051,0,0,0,0
42099,5051,0,0,0,0
42100,5052,0,0,0,0
42101,5052,0,0,0,0
42102,5052,0,0,0,0
42103,5052,0,0,0,0
42104,5052,0,0,0,0
42105,5052,0,0,0,0
42106,5052,0,0,0,0
42107,5052,0,0,0,0
42108,5053,0,0,0,0
42109,5053,0,0,0,0
42110,5053,0,0,0,0
42111,5053,0,0,0,0
42112,5053,0,0,0,0
42113,5053,0,0,0,0
42114,5053,0,0,0,0
42115,5053,0,0,0,0
42116,5054,0,0,0,0
42117,5054,0,0,0,0
42118,5054,0,0,0,0
42119,5054,0,0,0,0
42120,5054,0,0,0,0
42121,5054,0,0,0,0
42122,5054,0,0,0,0
42123,5054,0,0,0,0
42124,5054,0,0,0,0
42125,5055,0,0,0,0
42126,5055,0,0,0,0
42127,5055,0,0,0,0
42128,5055,0,0,0,0
42129,5055,0,0,0,0
42130,5055,0,0,0,0
42131,5055,0,0,0,0
42132,5055,0,0,0,0
42133,5056,0,0,0,0
42134,5056,0,0,0,0
42135,5056,0,0,0,0
42136,5056,0,0,0,0
42137,5056,0,0,0,0
42138,5056,0,0,0,0
42139,5056,0,0,0,0
42140,5056,0,0,0,0
42141,5057,0,0,0,0
42142,5057,0,0,0,0
42143,5057,0,0,0,0
42144,5057,0,0,0,0
42145,5057,0,0,0,0
42146,5057,0,0,0,0
42147,5057,0,0,0,0
42148,5057,0,0,0,0
42149,5057,0,0,0,0
42150,5058,0,0,0,0
42151,5058,0,0,0,0
42152,5058,0,0,0,0
42153,5058,0,0,0,0
42154,5058,0,0,0,0
42155,5058,0,0,0,0
42156,5058,0,0,0,0
42157,5058,0,0,0,0
42158,5059,0,0,0,0
42159,5059,0,0,0,0
42160,5059,0,0,0,0
42161,5059,0,0,0,0
42162,5059,0,0,0,0
42163,5059,0,0,0,0
42164,5059,0,0,0,0
42165,5059,0,0,0,0
42166,5060,0,0,0,0
42167,5060,0,0,0,0
42168,5060,0,0,0,0
42169,5060,0,0,0,0
42170,5060,0,0,0,0
42171,5060,0,0,0,0
42172,5060,0,0,0,0
42173,5060,0,0,0,0
42174,5060,0,0,0,0
42175,5061,0,0,0,0
42176,5061,0,0,0,0
42177,5061,0,0,0,0
42178,5061,0,0,0,0
42179,5061,0,0,0,0
42180,5061,0,0,0,0
42181,5061,0,0,0,0
42182,5061,0,0,0,0
42183,5062,0,0,0,0
42184,5062,0,0,0,0
42185,5062,0,0,0,0
42186,5062,0,0,0,0
42187,5062,0,0,0,0
42188,5062,0,0,0,0
42189,5062,0,0,0,0
42190,5062,0,0,0,0
42191,5063,0,0,0,0
42192,5063,0,0,0,0
42193,5063,0,0,0,0
42194,5063,0,0,0,0
42195,5063,0,0,0,0
42196,5063,0,0,0,0
42197,5063,0,0,0,0
42198,5063,0,0,0,0
42199,5063,0,0,0,0
42200,5064,0,0,0,0
42201,5064,0,0,0,0
42202,5064,0,0,0,0
42203,5064,0,0,0,0
42204,5064,0,0,0,0
42205,5064,0,0,0,0
42206,5064,0,0,0,0
42207,5064,0,0,0,0
42208,5065,0,0,0,0
42209,5065,0,0,0,0
42210,5065,0,0,0,0
42211,5065,0,0,0,0
42212,5065,0,0,0,0
42213,5065,0,0,0,0
42214,5065,0,0,0,0
42215,5065,0,0,0,0
42216,5066,0,0,0,0
42217,5066,0,0,0,0
42218,5066,0,0,0,0
42219,5066,0,0,0,0
42220,5066,0,0,0,0
42221,5066,0,0,0,0
42222,5066,0,0,0,0
42223,5066,0,0,0,0
42224,5066,0,0,0,0
42225,5067,0,0,0,0
42226,5067,0,0,0,0
42227,5067,0,0,0,0
42228,5067,0,0,0,0
42229,5067,0,0,0,0
42230,5067,0,0,0,0
42231,5067,0,0,0,0
42232,5067,0,0,0,0
42233,5068,0,0,0,0
42234,5068,0,0,0,0
42235,5068,0,0,0,0
42236,5068,0,0,0,0
42237,5068,0,0,0,0
42238,5068,0,0,0,0
42239,5068,0,0,0,0
42240,5068,0,0,0,0
42241,5069,0,0,0,0
42242,5069,0,0,0,0
42243,5069,0,0,0,0
42244,5069,0,0,0,0
42245,5069,0,0,0,0
42246,5069,0,0,0,0
42247,5069,0,0,0,0
42248,5069,0,0,0,0
42249,5069,0,0,0,0
42250,5070,0,0,0,0
42251,5070,0,0,0,0
42252,5070,0,0,0,0
42253,5070,0,0,0,0
42254,5070,0,0,0,0
42255,5070,0,0,0,0
42256,5070,0,0,0,0
42257,5070,0,0,0,0
42258,5071,0,0,0,0
42259,5071,0,0,0,0
42260,5071,0,0,0,0
42261,5071,0,0,0,0
42262,5071,0,0,0,0
42263,5071,0,0,0,0
42264,5071,0,0,0,0
42265,5071,0,0,0,0
42266,5072,0,0,0,0
42267,5072,0,0,0,0
42268,5072,0,0,0,0
42269,5072,0,0,0,0
42270,5072,0,0,0,0
42271,5072,0,0,0,0
42272,5072,0,0,0,0
42273,5072,0,0,0,0
42274,5072,0,0,0,0
42275,5073,0,0,0,0
42276,5073,0,0,0,0
42277,5073,0,0,0,0
42278,5073,0,0,0,0
42279,5073,0,0,0,0
42280,5073,0,0,0,0
42281,5073,0,0,0,0
42282,5073,0,0,0,0
42283,5074,0,0,0,0
42284,5074,0,0,0,0
42285,5074,0,0,0,0
42286,5074,0,0,0,0
42287,5074,0,0,0,0
42288,5074,0,0,0,0
42289,5074,0,0,0,0
42290,5074,0,0,0,0
42291,5075,0,0,0,0
42292,5075,0,0,0,0
42293,5075,0,0,0,0
42294,5075,0,0,0,0
42295,5075,0,0,0,0
42296,5075,0,0,0,0
42297,5075,0,0,0,0
42298,5075,0,0,0,0
42299,5075,0,0,0,0
42300,5076,0,0,0,0
42301,5076,0,0,0,0
42302,5076,0,0,0,0
42303,5076,0,0,0,0
42304,5076,0,0,0,0
42305,5076,0,0,0,0
42306,5076,0,0,0,0
42307,5076,0,0,0,0
42308,5077,0,0,0,0
42309,5077,0,0,0,0
42310,5077,0,0,0,0
42311,5077,0,0,0,0
42312,5077,0,0,0,0
42313,5077,0,0,0,0
42314,5077,0,0,0,0
42315,5077,0,0,0,0
42316,5078,0,0,0,0
42317,5078,0,0,0,0
42318,5078,0,0,0,0
42319,5078,0,0,0,0
42320,5078,0,0,0,0
42321,5078,0,0,0,0
42322,5078,0,0,0,0
42323,5078,0,0,0,0
42324,5078,0,0,0,0
42325,5079,0,0,0,0
42326,5079,0,0,0,0
42327,5079,0,0,0,0
42328,5079,0,0,0,0
42329,5079,0,0,0,0
42330,5079,0,0,0,0
42331,5079,0,0,0,0
42332,5079,0,0,0,0
42333,5080,0,0,0,0
42334,5080,0,0,0,0
42335,5080,0,0,0,0
42336,5080,0,0,0,0
42337,5080,0,0,0,0
42338,5080,0,0,0,0
42339,5080,0,0,0,0
42340,5080,0,0,0,0
42341,5081,0,0,0,0
42342,5081,0,0,0,0
42343,5081,0,0,0,0
42344,5081,0,0,0,0
42345,5081,0,0,0,0
42346,5081,0,0,0,0
42347,5081,0,0,0,0
42348,5081,0,0,0,0
42349,5081,0,0,0,0
42350,5082,0,0,0,0
42351,5082,0,0,0,0
42352,5082,0,0,0,0
42353,5082,0,0,0,0
42354,5082,0,0,0,0
42355,5082,0,0,0,0
42356,5082,0,0,0,0
42357,5082,0,0,0,0
42358,5083,0,0,0,0
42359,5083,0,0,0,0
42360,5083,0,0,0,0
42361,5083,0,0,0,0
42362,5083,0,0,0,0
42363,5083,0,0,0,0
42364,5083,0,0,0,0
42365,5083,0,0,0,0
42366,5084,0,0,0,0
42367,5084,0,0,0,0
42368,5084,0,0,0,0
42369,5084,0,0,0,0
42370,5084,0,0,0,0
42371,5084,0,0,0,0
42372,5084,0,0,0,0
42373,5084,0,0,0,0
42374,5084,0,0,0,0
42375,5085,0,0,0,0
42376,5085,0,0,0,0
42377,5085,0,0,0,0
42378,5085,0,0,0,0
42379,5085,0,0,0,0
42380,5085,0,0,0,0
42381,5085,0,0,0,0
42382,5085,0,0,0,0
42383,5086,0,0,0,0
42384,5086,0,0,0,0
42385,5086,0,0,0,0
42386,5086,0,0,0,0
42387,5086,0,0,0,0
42388,5086,0,0,0,0
42389,5086,0,0,0,0
42390,5086,0,0,0,0
42391,5087,0,0,0,0
42392,5087,0,0,0,0
42393,5087,0,0,0,0
42394,5087,0,0,0,0
42395,5087,0,0,0,0
42396,5087,0,0,0,0
42397,5087,0,0,0,0
42398,5087,0,0,0,0
42399,5087,0,0,0,0
42400,5088,0,0,0,0
42401,5088,0,0,0,0
42402,5088,0,0,0,0
42403,5088,0,0,0,0
42404,5088,0,0,0,0
42405,5088,0,0,0,0
42406,5088,0,0,0,0
42407,5088,0,0,0,0
42408,5089,0,0,0,0
42409,5089,0,0,0,0
42410,5089,0,0,0,0
42411,5089,0,0,0,0
42412,5089,0,0,0,0
42413,5089,0,0,0,0
42414,5089,0,0,0,0
42415,5089,0,0,0,0
42416,5090,0,0,0,0
42417,5090,0,0,0,0
42418,5090,0,0,0,0
42419,5090,0,0,0,0
42420,5090,0,0,0,0
42421,5090,0,0,0,0
42422,5090,0,0,0,0
42423,5090,0,0,0,0
42424,5090,0,0,0,0
42425,5091,0,0,0,0
42426,5091,0,0,0,0
42427,5091,0,0,0,0
42428,5091,0,0,0,0
42429,5091,0,0,0,0
42430,5091,0,0,0,0
42431,5091,0,0,0,0
42432,5091,0,0,0,0
42433,5092,0,0,0,0
42434,5092,0,0,0,0
42435,5092,0,0,0,0
42436,5092,0,0,0,0
42437,5092,0,0,0,0
42438,5092,0,0,0,0
42439,5092,0,0,0,0
42440,5092,0,0,0,0
42441,5093,0,0,0,0
42442,5093,0,0,0,0
42443,5093,0,0,0,0
42444,5093,0,0,0,0
42445,5093,0,0,0,0
42446,5093,0,0,0,0
42447,5093,0,0,0,0
42448,5093,0,0,0,0
42449,5093,0,0,0,0
42450,5094,0,0,0,0
42451,5094,0,0,0,0
42452,5094,0,0,0,0
42453,5094,0,0,0,0
42454,5094,0,0,0,0
42455,5094,0,0,0,0
42456,5094,0,0,0,0
42457,5094,0,0,0,0
42458,5095,0,0,0,0
42459,5095,0,0,0,0
42460,5095,0,0,0,0
42461,5095,0,0,0,0
42462,5095,0,0,0,0
42463,5095,0,0,0,0
42464,5095,0,0,0,0
42465,5095,0,0,0,0
42466,5096,0,0,0,0
42467,5096,0,0,0,0
42468,5096,0,0,0,0
42469,5096,0,0,0,0
42470,5096,0,0,0,0
42471,5096,0,0,0,0
42472,5096,0,0,0,0
42473,5096,0,0,0,0
42474,5096,0,0,0,0
42475,5097,0,0,0,0
42476,5097,0,0,0,0
42477,5097,0,0,0,0
42478,5097,0,0,0,0
42479,5097,0,0,0,0
42480,5097,0,0,0,0
42481,5097,0,0,0,0
42482,5097,0,0,0,0
42483,5098,0,0,0,0
42484,5098,0,0,0,0
42485,5098,0,0,0,0
42486,5098,0,0,0,0
42487,5098,0,0,0,0
42488,5098,0,0,0,0
42489,5098,0,0,0,0
42490,5098,0,0,0,0
42491,5099,0,0,0,0
42492,5099,0,0,0,0
42493,5099,0,0,0,0
42494,5099,0,0,0,0
42495,5099,0,0,0,0
42496,5099,0,0,0,0
42497,5099,0,0,0,0
42498,5099,0,0,0,0
42499,5099,0,0,0,0
42500,5100,0,0,0,0
42501,5100,0,0,0,0
42502,5100,0,0,0,0
42503,5100,0,0,0,0
42504,5100,0,0,0,0
42505,5100,0,0,0,0
42506,5100,0,0,0,0
42507,5100,0,0,0,0
42508,5101,0,0,0,0
42509,5101,0,0,0,0
42510,5101,0,0,0,0
42511,5101,0,0,0,0
42512,5101,0,0,0,0
42513,5101,0,0,0,0
42514,5101,0,0,0,0
42515,5101,0,0,0,0
42516,5102,0,0,0,0
42517,5102,0,0,0,0
42518,5102,0,0,0,0
42519,5102,0,0,0,0
42520,5102,0,0,0,0
42521,5102,0,0,0,0
42522,5102,0,0,0,0
42523,5102,0,0,0,0
42524,5102,0,0,0,0
42525,5103,0,0,0,0
42526,5103,0,0,0,0
42527,5103,0,0,0,0
42528,5103,0,0,0,0
42529,5103,0,0,0,0
42530,5103,0,0,0,0
42531,5103,0,0,0,0
42532,5103,0,0,0,0
42533,5104,0,0,0,0
42534,5104,0,0,0,0
42535,5104,0,0,0,0
42536,5104,0,0,0,0
42537,5104,0,0,0,0
42538,5104,0,0,0,0
